1894	3
201577	3
361	3
935	3
949	3
956	3
101114	2
101162	2
1112	2
124	2
1627736	2
1629011	2
165	2
1717	2
1749	2
200750	2
200789	2
201143	2
201590	2
201627	2
201950	2
202325	2
202357	2
202691	2
202704	2
202711	2
203109	2
203457	2
203924	2
2203	2
2209	2
2548	2
452	2
739	2
754	2
951	2
101108	1
101123	1
101124	1
101133	1
101135	1
101138	1
101139	1
101145	1
101150	1
101161	1
101179	1
101211	1
101235	1
1477	1
1495	1
1499	1
1501	1
1510	1
1521	1
1533	1
1548	1
1626143	1
1626156	1
1626158	1
1626161	1
1626168	1
1626169	1
1626171	1
1626181	1
1626224	1
1627732	1
1627734	1
1627746	1
1627763	1
1628380	1
1628381	1
1628389	1
1628414	1
1628415	1
1628467	1
1628969	1
1628976	1
1629022	1
1629026	1
1629139	1
1629627	1
1629639	1
1629645	1
1629646	1
1629658	1
1629730	1
1630175	1
1630526	1
1630563	1
166	1
1711	1
1712	1
1714	1
1733	1
185	1
1883	1
1885	1
1890	1
1897	1
1899	1
1903	1
1905	1
1908	1
1915	1
1938	1
1952	1
200081	1
200745	1
200748	1
200755	1
200760	1
200764	1
200767	1
200768	1
200783	1
200794	1
200811	1
200826	1
201142	1
201147	1
201149	1
201158	1
201160	1
201564	1
201566	1
201567	1
201569	1
201572	1
201596	1
201609	1
201943	1
201952	1
201959	1
201979	1
201980	1
202323	1
202326	1
202328	1
202331	1
202339	1
202344	1
202355	1
202390	1
202391	1
202498	1
202687	1
202692	1
202695	1
202697	1
202708	1
202709	1
202734	1
203079	1
203083	1
2031	1
203101	1
203114	1
203186	1
2033	1
203473	1
203484	1
203486	1
203488	1
203490	1
203499	1
203504	1
203515	1
203516	1
2036	1
2037	1
203895	1
203903	1
203930	1
203932	1
203937	1
203943	1
203954	1
2048	1
2050	1
2058	1
210	1
2198	1
2206	1
2221	1
2224	1
2226	1
2246	1
234	1
2366	1
2399	1
2400	1
2403	1
2412	1
2420	1
2422	1
2456	1
2544	1
2545	1
2546	1
255	1
2575	1
2584	1
2592	1
270	1
271	1
2730	1
2741	1
2744	1
2746	1
2753	1
2755	1
2766	1
2804	1
296	1
324	1
339	1
345	1
359	1
363	1
369	1
406	1
420	1
47	1
49	1
57	1
714	1
717	1
753	1
913	1
923	1
938	1
954	1
959	1
965	1
978	1
